trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,Fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
86,0,86,0,181.98512599999958,,181.96999360001064,5,181.98512599999958,181.98512599999958,0.00952809999580495,184.03487650000898,[0.21666666666666667],[-0.3277777777777778],[1],[0],[0],[2.054834700000356],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
87,0,87,0,184.06565470001078,,184.03718780000054,10,184.06565470001078,184.06565470001078,0.019564300004276447,185.78486220000195,[0.3888888888888889],[0.3907407407407407],[1],[0],[0],[1.7273200000054203],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
88,0,88,0,185.81546540001,,185.78704700000526,10,185.81546540001,185.81546540001,0.02024399999936577,188.70099180001125,[0.25277777777777777],[-0.23425925925925925],[1],[0],[0],[2.8933668000099715],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
89,0,89,0,188.73461120000866,,188.70332179999969,10,188.73461120000866,188.73461120000866,0.021741500007919967,191.60097360001237,[-0.25092592592592594],[-0.41944444444444445],[1],[0],[0],[2.8754486000107136],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
90,0,90,0,191.61805740000273,,191.60311809999985,5,191.61805740000273,191.61805740000273,0.00948959999368526,193.3840671000071,[-0.3138888888888889],[-0.16296296296296298],[1],[0],[0],[1.7707248000078835],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
91,0,91,0,193.40119600000617,,193.38621730000887,5,193.40119600000617,193.40119600000617,0.009623899997677654,195.71678930000053,[0.2916666666666667],[0.29074074074074074],[1],[0],[0],[2.3204853999923216],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
92,0,92,0,195.734881100012,,195.71924790000776,5,195.734881100012,195.734881100012,0.009586400003172457,198.4323785000015,[-0.22870370370370371],[-0.3287037037037037],[1],[0],[0],[2.703666700006579],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
93,0,93,0,198.45985910001036,,198.4345253000065,10,198.45985910001036,198.45985910001036,0.01867810000840109,200.24907320000057,[0.387037037037037],[-0.2],[1],[0],[0],[1.7958829999988666],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
94,0,94,0,200.26715280000644,,200.25153310000314,5,200.26715280000644,200.26715280000644,0.009787599992705509,201.91626520000864,[-0.014814814814814815],[0.2916666666666667],[1],[0],[0],[1.6542126999993343],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
95,0,95,0,201.93351100001018,,201.9184447000007,5,201.93351100001018,201.93351100001018,0.009664900004281662,203.73253660000046,[0.1712962962962963],[0.3685185185185185],[1],[0],[0],[1.8038262999907602],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
96,0,96,0,203.76116740000725,,203.73469650000334,10,203.76116740000725,203.76116740000725,0.019956100004492328,205.78220919999876,[-0.11851851851851852],[0.03148148148148148],[1],[0],[0],[2.026932599997963],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
97,0,97,0,205.7987412000075,,205.78438740001002,5,205.7987412000075,205.7987412000075,0.009596500007319264,207.56455419999838,[-0.41203703703703703],[-0.2722222222222222],[1],[0],[0],[1.770709500007797],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
98,0,98,0,207.58070430000953,,207.56668730000092,5,207.58070430000953,207.58070430000953,0.009522499996819533,209.3987296999985,[-0.2796296296296296],[-0.2537037037037037],[1],[0],[0],[1.8217193999880692],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
99,0,99,0,209.42765290000534,,209.4008896000014,10,209.42765290000534,209.42765290000534,0.01991719999932684,212.04736019999837,[-0.06296296296296296],[0.42314814814814816],[1],[0],[0],[2.626629500009585],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
100,0,100,0,212.06354560000182,,212.04952070000581,5,212.06354560000182,212.06354560000182,0.009582600003341213,213.84797339999932,[-0.12407407407407407],[-0.04814814814814815],[1],[0],[0],[1.7881489999999758],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
101,0,101,0,213.87730450001254,,213.85013120000076,10,213.87730450001254,213.87730450001254,0.01949350000359118,216.28082780000113,[-0.36666666666666664],[-0.08703703703703704],[1],[0],[0],[2.4105313000036404],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
102,0,102,0,216.3099038000073,,216.28298010000435,10,216.3099038000073,216.3099038000073,0.019175300010829233,218.96411190000072,[-0.3435185185185185],[-0.2962962962962963],[1],[0],[0],[2.661221399990609],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
103,0,103,0,218.98127950000344,,218.96632490000047,5,218.98127950000344,218.98127950000344,0.009859900004812516,220.78068670000357,[-0.0787037037037037],[-0.17037037037037037],[1],[0],[0],[1.8043840000027558],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
104,0,104,0,220.7979217000102,,220.7828264000127,5,220.7979217000102,220.7979217000102,0.009584600004018284,222.1969656000001,[-0.07407407407407407],[0.1537037037037037],[1],[0],[0],[1.4037877000082517],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
105,0,105,0,222.2270916000125,,222.19911330001196,10,222.2270916000125,222.2270916000125,0.019564200003514998,223.8125904000044,[-0.4361111111111111],[-0.05277777777777778],[1],[0],[0],[1.5939290000096662],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
106,0,106,0,223.84118080000917,,223.8147575000039,10,223.84118080000917,223.84118080000917,0.01841029999195598,226.41314670001157,[0.29074074074074074],[-0.39166666666666666],[1],[0],[0],[2.579161400004523],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
107,0,107,0,226.44312690000515,,226.4153565000015,10,226.44312690000515,226.44312690000515,0.02001409999502357,228.51197560000583,[-0.24259259259259258],[-0.32222222222222224],[1],[0],[0],[2.076670300011756],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
108,0,108,0,228.52916190000542,,228.51415690001159,5,228.52916190000542,228.52916190000542,0.00993190000008326,230.04509920001146,[-0.33796296296296297],[0.11574074074074074],[1],[0],[0],[1.521074000003864],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
109,0,109,0,230.06213400000706,,230.04732990000048,5,230.06213400000706,230.06213400000706,0.010025100011262111,231.21256900001026,[-0.2462962962962963],[0.2916666666666667],[1],[0],[0],[1.1543210999952862],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
110,0,110,0,231.23050960000546,,231.21475389999978,5,231.23050960000546,231.23050960000546,0.009796199999982491,232.39549540000735,[-0.1537037037037037],[0.22592592592592592],[1],[0],[0],[1.1701872999983607],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
111,0,111,0,232.41446420000284,,232.39769250000245,5,232.41446420000284,232.41446420000284,0.010292099992511794,234.04545510000025,[-0.47962962962962963],[0.1824074074074074],[1],[0],[0],[1.6367330000066431],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
112,0,112,0,234.0644054000004,,234.04764699999942,5,234.0644054000004,234.0644054000004,0.009999700007028878,235.39538510001148,[-0.26851851851851855],[0.16666666666666666],[1],[0],[0],[1.3368110999872442],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
113,0,113,0,235.42568620000384,,235.39767990000837,10,235.42568620000384,235.42568620000384,0.02094050000596326,237.2614704000007,[0.2611111111111111],[-0.03425925925925926],[1],[0],[0],[1.8421206000057282],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
114,0,114,0,237.2923843000026,,237.26368670001102,10,237.2923843000026,237.2923843000026,0.0204232999967644,239.36139700000058,[-0.05925925925925926],[-0.04351851851851852],[1],[0],[0],[2.0765328999987105],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
115,0,115,0,239.3952205000096,,239.3636855000077,10,239.3952205000096,239.3952205000096,0.020551599998725578,241.84360000000743,[-0.4444444444444444],[0.3527777777777778],[1],[0],[0],[2.459339599998202],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
116,0,116,0,241.8712177000125,,241.8457974000048,10,241.8712177000125,241.8712177000125,0.018711199998506345,244.5774620000011,[-0.3851851851851852],[0.42314814814814816],[1],[0],[0],[2.7124198999954388],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
117,0,117,0,244.60713440000836,,244.57965800000238,10,244.60713440000836,244.60713440000836,0.020204799991915934,246.2608590000018,[0.17314814814814813],[0.26944444444444443],[1],[0],[0],[1.6600571000017226],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
118,0,118,0,246.28961510000227,,246.26301760000933,10,246.28961510000227,246.28961510000227,0.01950770000985358,247.34406440000748,[0.21388888888888888],[0.2611111111111111],[1],[0],[0],[1.061535200002254],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
119,0,119,0,247.3740523000015,,247.34631880000234,10,247.3740523000015,247.3740523000015,0.020707899995613843,248.5437624000042,[0.2212962962962963],[0.29907407407407405],[1],[0],[0],[1.1759165000112262],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
120,0,120,0,248.56143310001062,,248.54603920000955,5,248.56143310001062,248.56143310001062,0.010048900003312156,250.15994310000679,[-0.462037037037037],[0.3212962962962963],[1],[0],[0],[1.603255199996056],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
121,0,121,0,250.17702160000044,,250.16209860000527,5,250.17702160000044,250.17702160000044,0.009841799997957423,251.84305860000313,[-0.4166666666666667],[-0.26296296296296295],[1],[0],[0],[1.670383499993477],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
122,0,122,0,251.86151130001235,,251.84546120000596,5,251.86151130001235,251.86151130001235,0.010872099999687634,253.19298530000378,[0.43703703703703706],[0.1814814814814815],[1],[0],[0],[1.3359652999934042],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
123,0,123,0,253.22191839999869,,253.19517260001157,10,253.22191839999869,253.22191839999869,0.019659300000057556,255.37556150001183,[-0.35648148148148145],[-0.23796296296296296],[1],[0],[0],[2.160880299998098],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
124,0,124,0,255.39218390001042,,255.37768980000692,5,255.39218390001042,255.39218390001042,0.009386999998241663,256.5928430000058,[-0.3435185185185185],[0.3148148148148148],[1],[0],[0],[1.2048315000138246],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
125,0,125,0,256.62187830000767,,256.59499360001064,10,256.62187830000767,256.62187830000767,0.019576899998355657,258.14240870000503,[0.3351851851851852],[0.1648148148148148],[1],[0],[0],[1.5271206999896094],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
126,0,126,0,258.1734829000052,,258.1445883999986,10,258.1734829000052,258.1734829000052,0.020032400003401563,259.4256688000023,[0.2574074074074074],[0.22777777777777777],[1],[0],[0],[1.2602518000057898],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
127,0,127,0,259.44281390000833,,259.42784190000384,5,259.44281390000833,259.44281390000833,0.009556600009091198,261.64130610000575,[-0.44351851851851853],[0.06759259259259259],[1],[0],[0],[2.203896499995608],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
128,0,128,0,261.6593617000035,,261.6434403000021,5,261.6593617000035,261.6593617000035,0.009392399995704181,263.47518610001134,[0.47314814814814815],[-0.42592592592592593],[1],[0],[0],[1.8214828000054695],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
129,0,129,0,263.4932759000076,,263.4773189000116,5,263.4932759000076,263.4932759000076,0.009823299988056533,265.1415001999994,[0.26944444444444443],[-0.22777777777777777],[1],[0],[0],[1.6536343000043416],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
130,0,130,0,265.158863500008,,265.1436575000116,5,265.158863500008,265.158863500008,0.009454300001380034,266.6914398000081,[-0.27685185185185185],[0.012037037037037037],[1],[0],[0],[1.5375033000018448],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
131,0,131,0,266.709877900008,,266.69358010000724,5,266.709877900008,266.709877900008,0.009561800005030818,268.7243870000093,[0.4685185185185185],[-0.2212962962962963],[1],[0],[0],[2.020480499995756],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
132,0,132,0,268.7419009000005,,268.7265618000092,5,268.7419009000005,268.7419009000005,0.009604600010789,270.62382870000147,[0.462037037037037],[-0.4759259259259259],[1],[0],[0],[1.8877756000001682],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
133,0,133,0,270.6408220000012,,270.62595080000756,5,270.6408220000012,270.6408220000012,0.009823200001846999,272.241001900009,[0.42314814814814816],[0.38796296296296295],[1],[0],[0],[1.6044918999978108],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
134,0,134,0,272.25808710001,,272.2431343000062,5,272.25808710001,272.25808710001,0.009571400005370378,274.190250700005,[-0.22777777777777777],[0.1],[1],[0],[0],[1.936893300007796],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
135,0,135,0,274.2188709000038,,274.1924393000081,10,274.2188709000038,274.2188709000038,0.019504900003084913,276.040015400009,[-0.36203703703703705],[-0.05555555555555555],[1],[0],[0],[1.8273974999901839],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
136,0,136,0,276.0572889000032,,276.0422061999998,5,276.0572889000032,276.0572889000032,0.009629499996663071,279.30557599999884,[-0.3675925925925926],[0.4740740740740741],[1],[0],[0],[3.2538074999902165],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
137,0,137,0,279.32259540000814,,279.3077054000023,5,279.32259540000814,279.32259540000814,0.009442499998840503,281.2562478000036,[-0.11481481481481481],[-0.022222222222222223],[1],[0],[0],[1.9386870000016643],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
138,0,138,0,281.2750290000113,,281.2584273000102,5,281.2750290000113,281.2750290000113,0.009512400007224642,283.189180500005,[-0.2851851851851852],[-0.3453703703703704],[1],[0],[0],[1.9205063999979757],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
139,0,139,0,283.21908890000486,,283.1913288000069,10,283.21908890000486,283.21908890000486,0.019287699993583374,284.6221857000055,[-0.2064814814814815],[0.08148148148148149],[1],[0],[0],[1.4109645999997156],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
140,0,140,0,284.6514365000039,,284.6243417000078,10,284.6514365000039,284.6514365000039,0.019495200001983903,286.2056774000084,[-0.3731481481481482],[-0.2490740740740741],[1],[0],[0],[1.5611361999908695],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
141,0,141,0,286.2361890000029,,286.2078419000027,10,286.2361890000029,286.2361890000029,0.01957340000080876,289.4052655000123,[0.021296296296296296],[0.48518518518518516],[1],[0],[0],[3.1770245999941835],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
142,0,142,0,289.43399960000534,,289.40741010000056,10,289.43399960000534,289.43399960000534,0.019713200003025122,291.5039362000098,[0.19166666666666668],[-0.21574074074074073],[1],[0],[0],[2.0769432000088273],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
143,0,143,0,291.52069910000137,,291.506071900003,5,291.52069910000137,291.52069910000137,0.00973109999904409,293.17184400001133,[-0.4185185185185185],[-0.15555555555555556],[1],[0],[0],[1.655280799997854],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
144,0,144,0,293.20020400000794,,293.1740424000018,10,293.20020400000794,293.20020400000794,0.01939929999934975,294.68775740001,[0.0712962962962963],[-0.44907407407407407],[1],[0],[0],[1.493634500002372],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
145,0,145,0,294.71660559999873,,294.6899268999987,10,294.71660559999873,294.71660559999873,0.019711700006155297,296.4876595000096,[0.3074074074074074],[0.25092592592592594],[1],[0],[0],[1.7772000999975717],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
146,0,146,0,296.51787570001034,,296.48985510000784,10,296.51787570001034,296.51787570001034,0.01993640000000596,298.6374985000002,[-0.15185185185185185],[-0.38425925925925924],[1],[0],[0],[2.126873599991086],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
147,0,147,0,298.65574860000925,,298.6396500000119,5,298.65574860000925,298.65574860000925,0.009670800005551428,300.25372370000696,[0.4675925925925926],[0.005555555555555556],[1],[0],[0],[1.6037826000101632],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
148,0,148,0,300.27081040000485,,300.25592380001035,5,300.27081040000485,300.27081040000485,0.009419499998330139,302.0528418000031,[0.03981481481481482],[-0.046296296296296294],[1],[0],[0],[1.7875695999973686],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
149,0,149,0,302.08306200000516,,302.0553421000077,10,302.08306200000516,302.08306200000516,0.019271500001195818,304.7025013000093,[0.37777777777777777],[0.36666666666666664],[1],[0],[0],[2.6282984999998007],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
150,0,150,0,304.7343677000026,,304.7049737000052,10,304.7343677000026,304.7343677000026,0.02004829999350477,306.1862919000123,[0.026851851851851852],[-0.18611111111111112],[1],[0],[0],[1.4613921999989543],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
151,0,151,0,306.2036158000119,,306.1884441000002,5,306.2036158000119,306.2036158000119,0.009496200000285171,307.95184110000264,[-0.08055555555555556],[0.17407407407407408],[1],[0],[0],[1.753970699995989],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
152,0,152,0,307.9691859000013,,307.9539943000127,5,307.9691859000013,307.9691859000013,0.009435699990717694,309.4515480000118,[-0.3509259259259259],[-0.29259259259259257],[1],[0],[0],[1.4881829000078142],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
153,0,153,0,309.4808069999999,,309.4536905999994,10,309.4808069999999,309.4808069999999,0.01831030000175815,311.3856323000073,[-0.262037037037037],[0.07962962962962963],[1],[0],[0],[1.9128908999991836],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
154,0,154,0,311.4163593000121,,311.3877816000022,10,311.4163593000121,311.4163593000121,0.019618199992692098,313.43541840001126,[-0.2824074074074074],[-0.23796296296296296],[1],[0],[0],[2.027323400005116],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
155,0,155,0,313.46598050001194,,313.43761140000424,10,313.46598050001194,313.46598050001194,0.019928499998059124,315.06853930000216,[0.31574074074074077],[0.32037037037037036],[1],[0],[0],[1.6103794999944512],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
156,0,156,0,315.0984110999998,,315.0706741000031,10,315.0984110999998,315.0984110999998,0.019265499999164604,317.8350597000099,[0.4074074074074074],[-0.45092592592592595],[1],[0],[0],[2.7442561000061687],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
157,0,157,0,317.8644568000018,,317.837237300002,10,317.8644568000018,317.8644568000018,0.01946999999927357,320.45121490000747,[-0.17962962962962964],[-0.4759259259259259],[1],[0],[0],[2.593781499992474],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
158,0,158,0,320.48020360000373,,320.45337909999944,10,320.48020360000373,320.48020360000373,0.01974040000641253,322.15117720000853,[-0.09259259259259259],[-0.07685185185185185],[1],[0],[0],[1.6774564999941504],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
159,0,159,0,322.1690319000045,,322.15333430000464,5,322.1690319000045,322.1690319000045,0.009577300006640144,324.1174083000078,[0.0712962962962963],[0.42962962962962964],[1],[0],[0],[1.9541630000021541],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
160,0,160,0,324.1351192000002,,324.1195327000023,5,324.1351192000002,324.1351192000002,0.009387199999764562,326.3336430000054,[-0.1925925925925926],[0.475],[1],[0],[0],[2.2040204999939306],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
161,0,161,0,326.3508772000059,,326.33591010000964,5,326.3508772000059,326.3508772000059,0.00942810000560712,328.1499549,[-0.027777777777777776],[0.20092592592592592],[1],[0],[0],[1.8040619999956107],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
162,0,162,0,328.1801664000086,,328.1522335000045,10,328.1801664000086,328.1801664000086,0.019684999992023222,330.9161241000111,[0.17037037037037037],[0.06666666666666667],[1],[0],[0],[2.743491500004893],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
163,0,163,0,330.9351467000088,,330.918482699999,5,330.9351467000088,330.9351467000088,0.00997040000220295,332.433508800008,[0.20555555555555555],[-0.06666666666666667],[1],[0],[0],[1.504200800001854],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
164,0,164,0,332.4695711000095,,332.4357474999997,10,332.4695711000095,332.4695711000095,0.02389240000047721,335.19926350000605,[0.4083333333333333],[0.25925925925925924],[1],[0],[0],[2.7388076999923214],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
165,0,165,0,335.22025360001135,,335.20165620000625,5,335.22025360001135,335.22025360001135,0.011966999998549,336.4148117000004,[0.29907407407407405],[0.18796296296296297],[1],[0],[0],[1.2012763999955496],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
166,0,166,0,336.44320150000567,,336.4169722000079,10,336.44320150000567,336.44320150000567,0.019190199993317947,338.399015300005,[-0.08611111111111111],[-0.3537037037037037],[1],[0],[0],[1.962040700003854],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
167,0,167,0,338.42938430000504,,338.40123550000135,10,338.42938430000504,338.42938430000504,0.019581800006562844,339.98199739999836,[0.3648148148148148],[-0.4074074074074074],[1],[0],[0],[1.560776900005294],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
168,0,168,0,340.0002198000002,,339.98416120000184,5,340.0002198000002,340.0002198000002,0.00945270000374876,341.6486748000025,[-0.010185185185185186],[0.08518518518518518],[1],[0],[0],[1.6547403000004124],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
169,0,169,0,341.67828530000406,,341.6508540000068,10,341.67828530000406,341.67828530000406,0.019443000011960976,343.1647851000016,[-0.1925925925925926],[-0.2064814814814815],[1],[0],[0],[1.4938526999903843],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
170,0,170,0,343.18201730000146,,343.16698220001126,5,343.18201730000146,343.18201730000146,0.009675900000729598,345.13146800000686,[-0.3175925925925926],[-0.06388888888888888],[1],[0],[0],[1.9541295999952126],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
171,0,171,0,345.1488185000053,,345.13363010001194,5,345.1488185000053,345.1488185000053,0.009383600001456216,346.69764170001145,[0.03981481481481482],[-0.3138888888888889],[1],[0],[0],[1.5540716999967117],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
172,0,172,0,346.7289152000012,,346.6999857000046,10,346.7289152000012,346.7289152000012,0.019666899999720044,348.1642453000095,[0.42777777777777776],[-0.1638888888888889],[1],[0],[0],[1.443876999997883],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
